word,decade,mean_sim,std_sim,n_comparisons,vector_size,window,min_count,sg
inboorling,1710,0.2664858423666383,0.07338692822969659,9,200,7,1,0
inboorling,1720,0.5871441441241867,0.18386450859047263,9,200,7,1,0
inboorling,1730,0.6301546665893633,0.18871549747276542,9,200,7,1,0
inboorling,1740,0.6476570887781836,0.2627401922466359,9,200,7,1,0
inboorling,1750,0.677202986156535,0.2548747771813272,9,200,7,1,0
inboorling,1760,0.6847581588861615,0.2507736104761465,9,200,7,1,0
inboorling,1770,0.6973047419988938,0.23443458759407398,9,200,7,1,0
inboorling,1780,0.6951601105037636,0.2377086307382743,9,200,7,1,0
inboorling,1790,0.32837719523577236,0.16599238406809194,9,200,7,1,0
moor,1700,0.8439288636885842,0.03840879329018238,9,200,7,1,1
moor,1710,0.845047774840294,0.03451800485157108,9,200,7,1,1
moor,1720,0.8453241090007785,0.021728636851232844,9,200,7,1,1
moor,1730,0.8354552621389641,0.01988950155413038,9,200,7,1,1
moor,1740,0.8503860945236474,0.022528672785590412,9,200,7,1,1
moor,1750,0.864196549226685,0.01951461528830753,9,200,7,1,1
moor,1760,0.8518965630501274,0.02154721562971183,9,200,7,1,1
moor,1770,0.8256405367561035,0.023882322347429964,9,200,7,1,1
moor,1780,0.8408449237748166,0.019972547768898296,9,200,7,1,1
moor,1790,0.8651230147593068,0.02403171216974906,9,200,7,1,1
inboorling,1700,0.8026606439347835,0.03886477428874942,9,200,7,1,1
inboorling,1710,0.7990338141973982,0.03206846572354111,9,200,7,1,1
inboorling,1720,0.8317331228628048,0.025367074443620956,9,200,7,1,1
inboorling,1730,0.8161609656509125,0.02996790088737283,9,200,7,1,1
inboorling,1740,0.829671363204301,0.03565932513435773,9,200,7,1,1
inboorling,1750,0.8493747147895481,0.0314116433166499,9,200,7,1,1
inboorling,1760,0.8346328975474115,0.03493566384742795,9,200,7,1,1
inboorling,1770,0.7954858123316849,0.0356761570493457,9,200,7,1,1
inboorling,1780,0.8172160542660154,0.03170556132083551,9,200,7,1,1
inboorling,1790,0.8392176239385358,0.026537397905702965,9,200,7,1,1
moor,1700,0.8601232850864721,0.045350312226834104,9,200,7,2,0
moor,1710,0.8701135112695124,0.04125249359564584,9,200,7,2,0
moor,1720,0.893389843020722,0.02560652601989921,9,200,7,2,0
moor,1730,0.8906741266904048,0.028424558157547734,9,200,7,2,0
moor,1740,0.8995915613862095,0.028765967517959384,9,200,7,2,0
moor,1750,0.9006488172454795,0.030533744326591956,9,200,7,2,0
moor,1760,0.8915808404053389,0.040463385256791974,9,200,7,2,0
moor,1770,0.8884321157773868,0.03561825580948054,9,200,7,2,0
moor,1780,0.89848239297404,0.03344514311325634,9,200,7,2,0
moor,1790,0.8866319992440244,0.023100616033405245,9,200,7,2,0
inboorling,1700,0.5959837975882709,0.1429177799647261,9,200,7,2,0
inboorling,1710,0.46235741715014533,0.026080871265721464,9,200,7,2,0
inboorling,1720,0.812616085625431,0.14091204083412517,9,200,7,2,0
inboorling,1730,0.7904907090145643,0.16068401117710032,9,200,7,2,0
inboorling,1740,0.7915636492775348,0.17403797985215796,9,200,7,2,0
inboorling,1750,0.7960492189795407,0.17817084765517818,9,200,7,2,0
inboorling,1760,0.8081363357092042,0.16344045313789365,9,200,7,2,0
inboorling,1770,0.8030174918184748,0.15816611562501606,9,200,7,2,0
inboorling,1780,0.8021744215308124,0.1701426724247654,9,200,7,2,0
inboorling,1790,0.7042753259375801,0.12664043446592183,9,200,7,2,0
moor,1700,0.805412299582643,0.04140948259242648,9,200,7,2,1
moor,1710,0.7753648079784506,0.049216517269894226,9,200,7,2,1
moor,1720,0.8027723583673033,0.020527175824206115,9,200,7,2,1
moor,1730,0.7730967300851954,0.02227330064882843,9,200,7,2,1
moor,1740,0.8065508592260875,0.027423261859129223,9,200,7,2,1
moor,1750,0.79470601433474,0.02446572899218535,9,200,7,2,1
moor,1760,0.7878666131194285,0.028898166877066273,9,200,7,2,1
moor,1770,0.76573790322088,0.02760783010691843,9,200,7,2,1
moor,1780,0.8133869190425336,0.025684158760178374,9,200,7,2,1
moor,1790,0.7940266006436538,0.025262743456057408,9,200,7,2,1
inboorling,1700,0.7557369934692004,0.09610312229137506,9,200,7,2,1
inboorling,1710,0.7219100811512074,0.10303624117321668,9,200,7,2,1
inboorling,1720,0.7424461093592777,0.08045399641954297,9,200,7,2,1
inboorling,1730,0.6986891287477397,0.0996366418091418,9,200,7,2,1
inboorling,1740,0.7415625858380063,0.06914874124125656,9,200,7,2,1
inboorling,1750,0.7367421215514821,0.07541020822085912,9,200,7,2,1
inboorling,1760,0.7241395571413264,0.05319623227093405,9,200,7,2,1
inboorling,1770,0.5569979131753819,0.048205994402035,9,200,7,2,1
inboorling,1780,0.6251572261178784,0.04594407661613037,9,200,7,2,1
inboorling,1790,0.7439345991742891,0.08808141448594778,9,200,7,2,1
moor,1700,0.8161162893145597,0.05604870619125703,9,200,7,3,0
moor,1710,0.8011815744336653,0.06233625685143047,9,200,7,3,0
moor,1720,0.8739284869345958,0.030736864479234318,9,200,7,3,0
moor,1730,0.86871366641417,0.039306548141457835,9,200,7,3,0
moor,1740,0.8697557697183458,0.040247112806571464,9,200,7,3,0
moor,1750,0.867184702690844,0.05158176825637823,9,200,7,3,0
moor,1760,0.862658307236257,0.046648118217287496,9,200,7,3,0
moor,1770,0.8391936484263276,0.06290904810339663,9,200,7,3,0
moor,1780,0.8490169832952694,0.052700823553365236,9,200,7,3,0
moor,1790,0.8513778253672999,0.022012384241508896,9,200,7,3,0
inboorling,1700,0.5458444096074889,0.1435223837873927,9,200,7,3,0
inboorling,1710,0.3852910085120505,0.02455129184930333,9,200,7,3,0
inboorling,1720,0.7959352637562304,0.15467874905367454,9,200,7,3,0
inboorling,1730,0.7585603490323092,0.19747029686371978,9,200,7,3,0
inboorling,1740,0.7673486204001221,0.18693348030427928,9,200,7,3,0
inboorling,1750,0.7771298835605811,0.1895706290645165,9,200,7,3,0
inboorling,1760,0.7829163459728691,0.1708705830613789,9,200,7,3,0
inboorling,1770,0.7730239521765618,0.17355151942627764,9,200,7,3,0
inboorling,1780,0.7701987180037055,0.17930545311721086,9,200,7,3,0
inboorling,1790,0.7137154396062324,0.13071556937051843,9,200,7,3,0
moor,1700,0.7198497982244195,0.05566692339193058,9,200,7,3,1
moor,1710,0.7710210273163502,0.044392172467544844,9,200,7,3,1
moor,1720,0.7544168208293592,0.03611703030121658,9,200,7,3,1
moor,1730,0.7559310727274224,0.022819600953867623,9,200,7,3,1
moor,1740,0.7786793223534151,0.03295373278004282,9,200,7,3,1
moor,1750,0.7548980365953989,0.039811630635504296,9,200,7,3,1
moor,1760,0.7519915030352374,0.03912048962871772,9,200,7,3,1
moor,1770,0.7164823919824637,0.03571458351178857,9,200,7,3,1
moor,1780,0.7448183573943975,0.04174823056747421,9,200,7,3,1
moor,1790,0.7275163419905825,0.04039197401099859,9,200,7,3,1
inboorling,1700,0.6750385846202541,0.10192232721514892,9,200,7,3,1
inboorling,1710,0.6942669109861492,0.11259572639726158,9,200,7,3,1
inboorling,1720,0.7105653367370872,0.07384865628533491,9,200,7,3,1
inboorling,1730,0.6910952002855075,0.09086769242302246,9,200,7,3,1
inboorling,1740,0.7262130811039196,0.06927243808359972,9,200,7,3,1
inboorling,1750,0.6989154344753277,0.0813053356142781,9,200,7,3,1
inboorling,1760,0.6956272248177335,0.04991342239455505,9,200,7,3,1
inboorling,1770,0.5401775699222028,0.04349671759330634,9,200,7,3,1
inboorling,1780,0.5832212802844666,0.07264809751539561,9,200,7,3,1
inboorling,1790,0.6784083223736962,0.11082609534911286,9,200,7,3,1
moor,1700,0.7091533434149739,0.11866661907352126,9,200,7,4,0
moor,1710,0.6492588404758294,0.13849550874224714,9,200,7,4,0
moor,1720,0.8276952746258545,0.0962592997849251,9,200,7,4,0
moor,1730,0.8312258215499354,0.09564807396868732,9,200,7,4,0
moor,1740,0.8296674471937789,0.09804969655412066,9,200,7,4,0
moor,1750,0.8462072407748479,0.09623032372342166,9,200,7,4,0
moor,1760,0.8165442696295245,0.1206760830516688,9,200,7,4,0
moor,1770,0.7670406295599502,0.1468781679465735,9,200,7,4,0
moor,1780,0.790079855501328,0.12277778256667683,9,200,7,4,0
moor,1790,0.8053048908610869,0.04384495475086554,9,200,7,4,0
inboorling,1700,0.36972715751198965,0.07825571956064167,9,200,7,4,0
inboorling,1710,0.2500767811177496,0.051298542244778124,9,200,7,4,0
inboorling,1720,0.7364705006759111,0.2087818182891336,9,200,7,4,0
inboorling,1730,0.7140311833746907,0.24333480925026277,9,200,7,4,0
inboorling,1740,0.7175060581861795,0.24891964784171589,9,200,7,4,0
inboorling,1750,0.7359537609365083,0.2422824227991603,9,200,7,4,0
inboorling,1760,0.7255317190803313,0.2412921249211437,9,200,7,4,0
inboorling,1770,0.7066081029698071,0.23519803193870895,9,200,7,4,0
inboorling,1780,0.7027347946300879,0.23918542278989913,9,200,7,4,0
inboorling,1790,0.4434218668842148,0.14099880303311688,9,200,7,4,0
moor,1700,0.7205397477982657,0.07900636552596761,9,200,7,4,1
moor,1710,0.7037302180825721,0.08354644656532127,9,200,7,4,1
moor,1720,0.7667262294655947,0.038139209643434625,9,200,7,4,1
moor,1730,0.7351112877357853,0.05135900699727021,9,200,7,4,1
moor,1740,0.7464447143375539,0.044909088428605706,9,200,7,4,1
moor,1750,0.761551498468647,0.04052032196835746,9,200,7,4,1
moor,1760,0.7486918236166249,0.057906699395518,9,200,7,4,1
moor,1770,0.6841912915483109,0.05709548896367709,9,200,7,4,1
moor,1780,0.7439516774309771,0.037217695324278495,9,200,7,4,1
moor,1790,0.7043573653106577,0.035946801489891975,9,200,7,4,1
inboorling,1700,0.48887454857503854,0.05911212766532113,9,200,7,4,1
inboorling,1710,0.4493831782452211,0.046797631260710904,9,200,7,4,1
inboorling,1720,0.6814640691164549,0.11352414547499573,9,200,7,4,1
inboorling,1730,0.6332864318508056,0.14667050123428363,9,200,7,4,1
inboorling,1740,0.6394847631483055,0.13710766240021194,9,200,7,4,1
inboorling,1750,0.6633753055609345,0.13537174222183881,9,200,7,4,1
inboorling,1760,0.6544770160274898,0.1214314557848047,9,200,7,4,1
inboorling,1770,0.49590447801739973,0.06420935614154977,9,200,7,4,1
inboorling,1780,0.5583313521143618,0.0834372502875481,9,200,7,4,1
inboorling,1790,0.6216889577195347,0.09920802131100914,9,200,7,4,1
moor,1700,0.5645755351841157,0.19269497982903852,9,200,7,5,0
moor,1710,0.5377456710873822,0.20155854001992204,9,200,7,5,0
moor,1720,0.7713533743001317,0.13391429286131198,9,200,7,5,0
moor,1730,0.7790110098723485,0.1531993438085639,9,200,7,5,0
moor,1740,0.7655069158201608,0.1717027117613591,9,200,7,5,0
moor,1750,0.7678207484074485,0.1683452250983791,9,200,7,5,0
moor,1760,0.743308287769958,0.1990760165161826,9,200,7,5,0
moor,1770,0.7345554931437618,0.1870262283017833,9,200,7,5,0
moor,1780,0.7293136365526158,0.19152274057672733,9,200,7,5,0
moor,1790,0.7365153034939702,0.05683862730890682,9,200,7,5,0
inboorling,1700,0.2708031764771591,0.10859086205484175,9,200,7,5,0
inboorling,1710,0.15702938522378482,0.0573177147830745,9,200,7,5,0
inboorling,1720,0.6718322295011983,0.250602731268595,9,200,7,5,0
inboorling,1730,0.6663906748881492,0.288519448891266,9,200,7,5,0
inboorling,1740,0.6669268035179585,0.2942946130833343,9,200,7,5,0
inboorling,1750,0.6715430824936969,0.2871837288227632,9,200,7,5,0
inboorling,1760,0.6782665776656879,0.28104971759441566,9,200,7,5,0
inboorling,1770,0.6602771249187547,0.28047367208159235,9,200,7,5,0
inboorling,1780,0.6540067769260816,0.28599473486334,9,200,7,5,0
inboorling,1790,0.2634076938222647,0.12293869652910848,9,200,7,5,0
moor,1700,0.5522404762121036,0.15746606265288898,9,200,7,5,1
moor,1710,0.5361988799399977,0.16269045559464554,9,200,7,5,1
moor,1720,0.7340108046964662,0.11409163651317833,9,200,7,5,1
moor,1730,0.7163404456586987,0.10013508884432583,9,200,7,5,1
moor,1740,0.7088741033019204,0.13364867891149992,9,200,7,5,1
moor,1750,0.7063193399207292,0.12377106123114173,9,200,7,5,1
moor,1760,0.6760025005731766,0.14707861809814834,9,200,7,5,1
moor,1770,0.6623552476121898,0.1352237181356151,9,200,7,5,1
moor,1780,0.7178956417156535,0.1291494735569298,9,200,7,5,1
moor,1790,0.6854202649671515,0.06259546485980441,9,200,7,5,1
inboorling,1700,0.35359854561863774,0.07599504846036699,9,200,7,5,1
inboorling,1710,0.19389007923786258,0.025820201785025036,9,200,7,5,1
inboorling,1720,0.6556626075483772,0.18907440818709484,9,200,7,5,1
inboorling,1730,0.6092885167559611,0.20602611130949067,9,200,7,5,1
inboorling,1740,0.6159541183951129,0.2117932238683933,9,200,7,5,1
inboorling,1750,0.6250149662243568,0.19509349876149856,9,200,7,5,1
inboorling,1760,0.612063104054029,0.1875681370802218,9,200,7,5,1
inboorling,1770,0.5434522724842101,0.14461781909186316,9,200,7,5,1
inboorling,1780,0.5717862840961959,0.1604907473573505,9,200,7,5,1
inboorling,1790,0.5441088377851084,0.1599751441142336,9,200,7,5,1
moor,1700,0.87926847965675,0.05282583285443202,9,200,10,1,0
moor,1710,0.8683021311893633,0.0592611659092987,9,200,10,1,0
moor,1720,0.8996754141443944,0.017494835983214375,9,200,10,1,0
moor,1730,0.8814468880709369,0.03937583410809515,9,200,10,1,0
moor,1740,0.9026453438110864,0.022950989407789436,9,200,10,1,0
moor,1750,0.9036516873194168,0.028932187872304418,9,200,10,1,0
moor,1760,0.9001959208133898,0.029636652416675482,9,200,10,1,0
moor,1770,0.8882906806956615,0.03667177809306314,9,200,10,1,0
moor,1780,0.8812019508597807,0.046685567018426376,9,200,10,1,0
moor,1790,0.8938483825420536,0.041545047638069155,9,200,10,1,0
inboorling,1700,0.4720235645000673,0.16167315045737557,9,200,10,1,0
inboorling,1710,0.3455947407299748,0.07636114509380416,9,200,10,1,0
inboorling,1720,0.6916348061160679,0.16304969226761123,9,200,10,1,0
inboorling,1730,0.72605835155267,0.16470953021672832,9,200,10,1,0
inboorling,1740,0.695686916726909,0.2220856286161274,9,200,10,1,0
inboorling,1750,0.7289040812249209,0.21753295626300487,9,200,10,1,0
inboorling,1760,0.7409835017375519,0.20863395369054116,9,200,10,1,0
inboorling,1770,0.7500900302764447,0.19084776775781864,9,200,10,1,0
inboorling,1780,0.7429842220922847,0.21123231106877166,9,200,10,1,0
inboorling,1790,0.4322605919094757,0.1459166776979476,9,200,10,1,0
moor,1700,0.8106154310764243,0.04871032533563438,9,200,10,1,1
moor,1710,0.8311545693327664,0.03736067034547048,9,200,10,1,1
moor,1720,0.8095206907949659,0.029216275402961622,9,200,10,1,1
moor,1730,0.8145995369273414,0.018970161879211404,9,200,10,1,1
moor,1740,0.8286566234357777,0.022596188583470164,9,200,10,1,1
moor,1750,0.823990041577012,0.02825147200253495,9,200,10,1,1
moor,1760,0.8123802458285141,0.03156062559553956,9,200,10,1,1
moor,1770,0.8091238685073239,0.032574986777758864,9,200,10,1,1
moor,1780,0.8071563530801719,0.024467288449462898,9,200,10,1,1
moor,1790,0.8354902086260358,0.027743788646010244,9,200,10,1,1
inboorling,1700,0.7662791947999834,0.09949341469353844,9,200,10,1,1
inboorling,1710,0.7862025981637236,0.08089140383373701,9,200,10,1,1
inboorling,1720,0.7682014728693095,0.0762239733286422,9,200,10,1,1
inboorling,1730,0.7591896506809488,0.08321289635311505,9,200,10,1,1
inboorling,1740,0.784913543248427,0.05873529841556794,9,200,10,1,1
inboorling,1750,0.7753462325408425,0.06288004621223435,9,200,10,1,1
inboorling,1760,0.7646799368930747,0.048949363226630876,9,200,10,1,1
inboorling,1770,0.6146481554694052,0.04521489093498452,9,200,10,1,1
inboorling,1780,0.6900643534493581,0.045836177901019196,9,200,10,1,1
inboorling,1790,0.7926387361289566,0.07625516607664688,9,200,10,1,1
moor,1700,0.862509775509734,0.04011145408129422,9,200,10,2,0
moor,1710,0.8808324932653758,0.03249901471716335,9,200,10,2,0
moor,1720,0.9012651597112205,0.020315408083088647,9,200,10,2,0
moor,1730,0.8863544525225363,0.02752795393699995,9,200,10,2,0
moor,1740,0.9039834982420933,0.021706322089397215,9,200,10,2,0
moor,1750,0.8973413573376435,0.031103705554988335,9,200,10,2,0
moor,1760,0.8992103730805607,0.036753064473352394,9,200,10,2,0
moor,1770,0.8892116375772652,0.03593387129523039,9,200,10,2,0
moor,1780,0.9018338987555753,0.025884193128294403,9,200,10,2,0
moor,1790,0.8849342118223384,0.021856425955724953,9,200,10,2,0
inboorling,1700,0.6691587454546347,0.11297343188769206,9,200,10,2,0
inboorling,1710,0.5184652218735619,0.018941903581786722,9,200,10,2,0
inboorling,1720,0.8385282769187914,0.11764447529144989,9,200,10,2,0
inboorling,1730,0.8138000290170978,0.13247579439870058,9,200,10,2,0
inboorling,1740,0.8142290810984575,0.1475834271662302,9,200,10,2,0
inboorling,1750,0.8266954178686289,0.1370109729326779,9,200,10,2,0
inboorling,1760,0.8341716207828946,0.14001900171495374,9,200,10,2,0
inboorling,1770,0.8265167814639691,0.13301508520953137,9,200,10,2,0
inboorling,1780,0.8228795267407452,0.14162557775532852,9,200,10,2,0
inboorling,1790,0.7629136042498657,0.10985256782043257,9,200,10,2,0
moor,1700,0.7783341802008683,0.0500736243899711,9,200,10,2,1
moor,1710,0.7661839545492948,0.0488889938694837,9,200,10,2,1
moor,1720,0.7796479291517687,0.02028218579726113,9,200,10,2,1
moor,1730,0.7674521641850968,0.01849587558583878,9,200,10,2,1
moor,1740,0.7832282928069836,0.027841273876885286,9,200,10,2,1
moor,1750,0.7651785238587396,0.028560491777043177,9,200,10,2,1
moor,1760,0.7718428437898223,0.019898665944019175,9,200,10,2,1
moor,1770,0.7315231809222336,0.03178865653796412,9,200,10,2,1
moor,1780,0.7803967572484476,0.022273845044198836,9,200,10,2,1
moor,1790,0.766687717528772,0.036802581743781385,9,200,10,2,1
inboorling,1700,0.7097112339755256,0.12297688113235129,9,200,10,2,1
inboorling,1710,0.6974837595885733,0.12009705759633553,9,200,10,2,1
inboorling,1720,0.696772470793286,0.11328859423838257,9,200,10,2,1
inboorling,1730,0.6641242760990299,0.1303066269818585,9,200,10,2,1
inboorling,1740,0.6826682187945653,0.0862884395819413,9,200,10,2,1
inboorling,1750,0.6884716067936583,0.08123100941284107,9,200,10,2,1
inboorling,1760,0.6251598370029012,0.06555202872538139,9,200,10,2,1
inboorling,1770,0.500338471123285,0.05094735379923426,9,200,10,2,1
inboorling,1780,0.5023094082673522,0.0517839110920162,9,200,10,2,1
inboorling,1790,0.6947682754557758,0.1155458418974489,9,200,10,2,1
moor,1700,0.7830939980462422,0.06604829883445873,9,200,10,3,0
moor,1710,0.7922034269248616,0.06428451826069273,9,200,10,3,0
moor,1720,0.8649498908866786,0.04032507708839868,9,200,10,3,0
moor,1730,0.8624643381646571,0.04678569159723879,9,200,10,3,0
moor,1740,0.8684333453230656,0.04927272984939485,9,200,10,3,0
moor,1750,0.8722154539053795,0.05035719835230042,9,200,10,3,0
moor,1760,0.8591595366916294,0.06187621567521548,9,200,10,3,0
moor,1770,0.8390224278832599,0.06969000789992841,9,200,10,3,0
moor,1780,0.845814938767197,0.07178885993791885,9,200,10,3,0
moor,1790,0.8355440733546888,0.024204178840849282,9,200,10,3,0
inboorling,1700,0.5651816713562502,0.13704371454803288,9,200,10,3,0
inboorling,1710,0.3537402323624568,0.020576835931364636,9,200,10,3,0
inboorling,1720,0.7914992143227536,0.16493750311576064,9,200,10,3,0
inboorling,1730,0.7639291345691489,0.19843494291072264,9,200,10,3,0
inboorling,1740,0.7759788882065565,0.19033668411242227,9,200,10,3,0
inboorling,1750,0.7890542004081096,0.1869806064787007,9,200,10,3,0
inboorling,1760,0.7825284533505975,0.1862047926023962,9,200,10,3,0
inboorling,1770,0.7773217270504302,0.17708546996772176,9,200,10,3,0
inboorling,1780,0.7819112664744943,0.18417763888896357,9,200,10,3,0
inboorling,1790,0.7258500997286684,0.1366697377373605,9,200,10,3,0
moor,1700,0.6891163237743435,0.06295550832770803,9,200,10,3,1
moor,1710,0.7399229299238645,0.05094917408906867,9,200,10,3,1
moor,1720,0.7437242988922876,0.0393159120558248,9,200,10,3,1
moor,1730,0.7166360539469953,0.03547958107230167,9,200,10,3,1
moor,1740,0.7471541643236185,0.0373390798706586,9,200,10,3,1
moor,1750,0.7213284896724714,0.0389776813059711,9,200,10,3,1
moor,1760,0.7184117040431238,0.03688910709889078,9,200,10,3,1
moor,1770,0.6921944026017405,0.029642439349683282,9,200,10,3,1
moor,1780,0.681921371569768,0.048054190955497164,9,200,10,3,1
moor,1790,0.6967671023194684,0.04141984116207086,9,200,10,3,1
inboorling,1700,0.6216183296618448,0.15414221469645278,9,200,10,3,1
inboorling,1710,0.6374059740183541,0.15140702854886334,9,200,10,3,1
inboorling,1720,0.6697289291857884,0.11919185252804256,9,200,10,3,1
inboorling,1730,0.6299349775623581,0.12275034125923413,9,200,10,3,1
